"","Feature","CompGroup.C.","BaseGroup.B.","NumSamplesInC","NumSamplesInB","SignedFC","Tstatistic","Parameter","Pvalue","X95.Conf.Int.1","X95.Conf.Int.2","MeanC","MeanB","NullValue.DifferenceInMeans","Alternative","Method","FDR"
"26","10q24.33","VascInv-YES","VascInv-NO",44,34,3.53561963763528,2.30420918966114,68.3107431005206,0.0242579145343524,0.0111726240568037,0.155507071881699,0.116207493704545,0.0328676457352941,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"27","10q25.2","VascInv-YES","VascInv-NO",44,34,4.15199799141953,2.31083884122733,59.2665419751879,0.0243390993377751,0.014491803439751,0.201539125696613,0.142284352068182,0.0342688875,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"28","10q23.2","VascInv-YES","VascInv-NO",44,34,3.56416412684655,2.30165138489119,67.763188807042,0.0244354426112558,0.01120665547322,0.157349420783465,0.117145683863636,0.0328676457352941,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"29","11q23.3","VascInv-YES","VascInv-NO",44,34,5.62889605724981,2.28626823166422,54.6350503257681,0.0261398676823716,0.0176728099418471,0.26896470204211,0.174280513227273,0.0309617572352941,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"30","10q25.3","VascInv-YES","VascInv-NO",44,34,4.16869770389726,2.2804535667503,58.6501582480548,0.0262314820584278,0.0132949925212733,0.203880497751454,0.142856632636364,0.0342688875,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"31","10p12.2","VascInv-YES","VascInv-NO",44,34,3.97850421951356,2.27765824819233,61.3231280381462,0.0262454900862939,0.0124039434155762,0.190666489207418,0.135624547340909,0.0340893310294118,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"32","10p12.1","VascInv-YES","VascInv-NO",44,34,3.97850421951356,2.27765824819233,61.3231280381462,0.0262454900862939,0.0124039434155762,0.190666489207418,0.135624547340909,0.0340893310294118,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"33","12q21.2","VascInv-YES","VascInv-NO",44,34,9.73862882598758,2.28674422034275,49.2078615298307,0.0265509308303996,0.00806000402006437,0.12483294521523,0.074050239,0.00760376438235294,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"34","10q26.12","VascInv-YES","VascInv-NO",44,34,4.00114300869451,2.26105098075975,60.2128670620983,0.0273818174069332,0.0118671950974607,0.193824469175267,0.137114719636364,0.0342688875,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"35","1p36.23","VascInv-YES","VascInv-NO",44,34,4.66037286500093,2.23493296584467,60.5858234483523,0.029120072739729,0.00756845097480125,0.136368690915573,0.0916301118863636,0.0196615409411765,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"36","12q24.23","VascInv-YES","VascInv-NO",44,34,6.70636891200843,2.23129772155398,57.4830405693178,0.0295769491882256,0.00740726272979452,0.136816413807639,0.0847489178863636,0.0126370796176471,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"37","10q11.21","VascInv-YES","VascInv-NO",44,34,4.0462551133303,2.22448482986903,62.3248979855407,0.0297460886862071,0.0140282393290568,0.262469418096077,0.183632036477273,0.0453832077647059,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"38","10p13","VascInv-YES","VascInv-NO",44,34,3.5206272382439,2.20392856653743,60.6534713648501,0.0313353859010066,0.0117995023126792,0.24306169704561,0.177985714590909,0.0505551149117647,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"39","10q24.2","VascInv-YES","VascInv-NO",44,34,3.52042568148145,2.1943742656418,66.415692245058,0.0317108213462038,0.00747638124393634,0.158204535558203,0.115708104136364,0.0328676457352941,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"40","10q11.1","VascInv-YES","VascInv-NO",44,34,5.2344266679526,2.16826255938195,55.7402621778341,0.0344233445884955,0.00689051253372449,0.174408098747024,0.112056998522727,0.0214076928823529,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"41","21q11.2","VascInv-YES","VascInv-NO",44,34,4.2407771764025,2.1382333660475,66.0647030046404,0.0362005392541719,0.00520908445833611,0.1519936005176,0.102855198340909,0.0242538558529412,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"42","4q11","VascInv-YES","VascInv-NO",44,34,5.91412449344076,2.13328900013117,61.0030256593967,0.0369317775983947,0.00378971598718453,0.117175577900516,0.0727905660909091,0.0123079191470588,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"43","12p11.21","VascInv-YES","VascInv-NO",44,34,Inf,2.1498189269068,43,0.0372376091551364,0.00713518199799773,0.223312145502002,0.11522366375,0,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"44","10q23.33","VascInv-YES","VascInv-NO",44,34,3.68493004482736,2.12847552213893,62.5036794268281,0.0372465171897216,0.00538256383234068,0.171112095242526,0.121114975272727,0.0328676457352941,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"45","10q23.32","VascInv-YES","VascInv-NO",44,34,3.74552297612641,2.11790787606856,61.4530901546591,0.0382355798721519,0.00505250687456803,0.175425246200298,0.123106522272727,0.0328676457352941,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"46","12q22","VascInv-YES","VascInv-NO",44,34,8.27740897575947,2.11708472623763,50.7533151432122,0.0391748767344635,0.0029563702405868,0.111608092871713,0.0651534714090909,0.00787123985294118,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"47","10p11.21","VascInv-YES","VascInv-NO",44,34,6.73842219069939,2.11990999616114,47.1650554346404,0.0393036099893433,0.0113002434852021,0.430865440913194,0.259609607022727,0.0385267648235294,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"48","10q24.1","VascInv-YES","VascInv-NO",44,34,3.2859029689666,2.09839758203247,68.7612358510365,0.0395457346157014,0.00369963657210536,0.146564861366397,0.107999894704545,0.0328676457352941,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"49","21q21.1","VascInv-YES","VascInv-NO",44,34,5.38352032637478,2.10287146517825,54.999221959316,0.0400670132855211,0.00499646101045521,0.207638079238208,0.130571125977273,0.0242538558529412,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"50","12q13.13","VascInv-YES","VascInv-NO",44,34,11.1650669471759,2.10322812025919,46.8103889396594,0.0408484697870795,0.00370311467770325,0.166961582255452,0.0937270151136364,0.00839466664705883,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"51","12q24.22","VascInv-YES","VascInv-NO",44,34,6.86768490307654,2.07835147509788,54.7540148636407,0.0423772902176304,0.00264385691842961,0.145656945664458,0.0867874809090909,0.0126370796176471,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"52","1p36.21","VascInv-YES","VascInv-NO",44,34,4.37066128733281,2.06566629593227,60.7201588688947,0.0431350758248637,0.00211285609275588,0.130431933706709,0.0859339358409091,0.0196615409411765,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"53","12q13.3","VascInv-YES","VascInv-NO",44,34,6.82163823723441,2.06009245821012,54.7305099582611,0.0441572712536669,0.00120864462803468,0.0879944616634092,0.0522628937045455,0.00766134055882353,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"54","21p11.2","VascInv-YES","VascInv-NO",44,34,3.73929537430652,2.04521245272798,71.5012397576131,0.0445149453628019,0.00167333779249596,0.131203612501622,0.090692331,0.0242538558529412,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"55","21p11.1","VascInv-YES","VascInv-NO",44,34,3.73929537430652,2.04521245272798,71.5012397576131,0.0445149453628019,0.00167333779249596,0.131203612501622,0.090692331,0.0242538558529412,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"56","21q11.1","VascInv-YES","VascInv-NO",44,34,3.73929537430652,2.04521245272798,71.5012397576131,0.0445149453628019,0.00167333779249596,0.131203612501622,0.090692331,0.0242538558529412,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"57","12q14.1","VascInv-YES","VascInv-NO",44,34,5.11924545891725,2.05034433243466,54.2259830285024,0.0451778163201264,0.00141515530529557,0.125688907488822,0.07898010725,0.0154280758529412,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"58","10p15.3","VascInv-YES","VascInv-NO",44,34,3.01837785282049,2.0370048453231,66.1096628775337,0.045656909850324,0.00206831421929329,0.205977752483915,0.155560971704545,0.0515379383529412,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"59","11p15.4","VascInv-YES","VascInv-NO",44,34,7.18968758991914,2.04044239745527,53.09583989752,0.0462928900292675,0.00124745933127422,0.145118385676747,0.0850062853863636,0.0118233628823529,0,"two.sided","Welch Two Sample t-test",0.620638576494078
"60","12p12.1","VascInv-YES","VascInv-NO",44,34,Inf,2.03208368907467,43,0.048352103006519,0.00127763600265158,0.336085843088258,0.168681739545455,0,0,"two.sided","Welch Two Sample t-test",0.628463622316752
"61","1q21.1","VascInv-YES","VascInv-NO",44,34,1.64141262450826,2.00630585516127,74.2589444914899,0.0484655890787887,0.00425104795382059,1.22489209784297,1.57272479504545,0.958153222147059,0,"two.sided","Welch Two Sample t-test",0.628463622316752
"62","12q24.33","VascInv-YES","VascInv-NO",44,34,5.81472675392979,2.00136079925256,59.459158139952,0.0499236984499151,2.17555910577528e-05,0.1264250142806,0.0763546358181818,0.0131312508823529,0,"two.sided","Welch Two Sample t-test",0.636929765707788
